=== Debug Logger Session Started at 2026-09-14T11:36:10.243 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-14T11:36:10.140] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-14T11:36:10.377 ===
=== Debug Logger Session Started at 2026-09-14T11:36:10.380 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-14T11:36:10.377] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_scan.bin | Size: 48748 bytes | Modified: 2026-09-14T17:36:09.301Z
[2026-09-14T11:36:10.380] [SYSTEM] Download Session Started
[2026-09-14T11:36:11.802] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-14T11:36:40.160] Cog0  BS-ZERO,motor,LEFT,phase,REF_START,samples,200,i_mean_mV_x10,99,i_min_mV,7,i_max_mV,12,frozen,FALSE,in_band,TRUE,health_ok,NA,u_mV_x10,23,v_mV_x10,82,w_mV_x10,105
[2026-09-14T11:36:40.160] Cog0  MOT:  offset_fwd_degrees = 43, offset_fwd = $1E93_E93E
[2026-09-14T11:36:40.160] Cog0   (ind)offset_rev_degrees = 317, offset_rev = $E16C_16C1
[2026-09-14T11:36:40.175] Cog0  -MOT- inincr = -36_750_000 nTgtIncr = $7DCF_3D50 0 sync = 0
[2026-09-14T11:36:44.850] Cog0  -MOT- inincr = 0 nTgtIncr = $0000_0000 0 sync = 0
[2026-09-14T11:36:45.223] Cog0  BS-POINT,seq,3,motor,LEFT,speed,QTR,incre,-36_750_000,phase,REF_START,neg_deg,43,pos_deg,317,swept_deg,43,result,OK,steady_ms,922,ticks,270,win_ms,2_750,rate_x10,981,rate_ok,TRUE,samples,544,i_mean_mV_x10,1_736,i_se_mV_x10,22
[2026-09-14T11:36:45.225] Cog0  BS-POINT2,seq,3,motor,LEFT,incre,-36_750_000,i_halfA_mV_x10,1_728,i_halfB_mV_x10,1_744,unsettled,FALSE,i_min_mV,149,i_max_mV,196,duty_mean,8_180,err_mean,-49,missed_d,0,illegal_d,0,fault,FALSE,abort_i,FALSE,charge_mVs,723,drv_state,1
[2026-09-14T11:36:45.240] Cog0  BS-POINT3,seq,3,motor,LEFT,zero_mV_x10,99,net_mV_x10,1_637
[2026-09-14T11:36:46.739] Cog0  BS-ZERO,motor,LEFT,phase,COARSE,samples,200,i_mean_mV_x10,97,i_min_mV,6,i_max_mV,13,frozen,FALSE,in_band,TRUE,health_ok,NA,u_mV_x10,17,v_mV_x10,86,w_mV_x10,109
[2026-09-14T11:36:46.739] Cog0  MOT:  offset_fwd_degrees = 53, offset_fwd = $25B0_5B05
[2026-09-14T11:36:46.739] Cog0   (ind)offset_rev_degrees = 317, offset_rev = $E16C_16C1
[2026-09-14T11:36:46.755] Cog0  -MOT- inincr = -36_750_000 nTgtIncr = $7DCF_3D50 0 sync = 0

=== Debug Logger Session Ended at 2026-09-14T11:39:07.324 ===
