=== Debug Logger Session Started at 2026-09-19T17:35:37.617 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:35:37.516] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-19T17:35:37.743 ===
=== Debug Logger Session Started at 2026-09-19T17:35:37.747 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:35:37.744] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 77482 bytes | Modified: 2026-09-19T23:35:36.729Z
[2026-09-19T17:35:37.747] [SYSTEM] Download Session Started
[2026-09-19T17:35:39.364] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-19T17:35:39.366] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-19T17:35:55.707] Cog0  BM-TS,seq,632,tid,2,k,290,lt,FALSE,pos,-84,hw,-84,i,24,ph,2_377,d,4_719,e,-80,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.709] Cog0  BM-TS,seq,633,tid,2,k,291,lt,FALSE,pos,-85,hw,-85,i,21,ph,2_326,d,4_680,e,-44,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.711] Cog0  BM-TS,seq,634,tid,2,k,292,lt,FALSE,pos,-85,hw,-85,i,20,ph,2_284,d,4_644,e,-51,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.713] Cog0  BM-TS,seq,635,tid,2,k,293,lt,FALSE,pos,-85,hw,-85,i,22,ph,2_319,d,4_608,e,-57,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.715] Cog0  BM-TS,seq,636,tid,2,k,294,lt,FALSE,pos,-85,hw,-85,i,21,ph,2_340,d,4_572,e,-63,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.717] Cog0  BM-TS,seq,637,tid,2,k,295,lt,FALSE,pos,-85,hw,-85,i,21,ph,2_367,d,4_545,e,-68,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.719] Cog0  BM-TS,seq,638,tid,2,k,296,lt,FALSE,pos,-85,hw,-85,i,21,ph,2_411,d,4_509,e,-74,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.721] Cog0  BM-TS,seq,639,tid,2,k,297,lt,FALSE,pos,-85,hw,-85,i,19,ph,2_450,d,4_473,e,-81,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.723] Cog0  BM-TS,seq,640,tid,2,k,298,lt,FALSE,pos,-86,hw,-86,i,19,ph,2_491,d,4_437,e,-44,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.725] Cog0  BM-TS,seq,641,tid,2,k,299,lt,FALSE,pos,-86,hw,-86,i,15,ph,2_515,d,4_401,e,-50,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.727] Cog0  BM-TS,seq,642,tid,2,k,300,lt,FALSE,pos,-86,hw,-86,i,21,ph,2_519,d,4_365,e,-57,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.730] Cog0  BM-TS,seq,643,tid,2,k,305,lt,FALSE,pos,-87,hw,-87,i,18,ph,2_346,d,4_256,e,-42,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.733] Cog0  BM-TS,seq,644,tid,2,k,313,lt,FALSE,pos,-88,hw,-88,i,17,ph,2_470,d,3_959,e,-42,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.735] Cog0  BM-TS,seq,645,tid,2,k,321,lt,FALSE,pos,-89,hw,-89,i,17,ph,2_357,d,3_701,e,-41,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.737] Cog0  BM-TS,seq,646,tid,2,k,325,lt,FALSE,pos,-89,hw,-89,i,12,ph,2_345,d,3_553,e,-60,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.739] Cog0  BM-TS,seq,647,tid,2,k,330,lt,FALSE,pos,-90,hw,-90,i,13,ph,2_458,d,3_414,e,-40,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.742] Cog0  BM-TS,seq,648,tid,2,k,340,lt,FALSE,pos,-91,hw,-91,i,17,ph,2_371,d,2_991,e,-41,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.744] Cog0  BM-TS,seq,649,tid,2,k,350,lt,FALSE,pos,-91,hw,-91,i,12,ph,2_433,d,2_630,e,-79,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.747] Cog0  BM-TS,seq,650,tid,2,k,352,lt,FALSE,pos,-92,hw,-92,i,15,ph,2_462,d,2_686,e,-44,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.750] Cog0  BM-TS,seq,651,tid,2,k,365,lt,FALSE,pos,-93,hw,-93,i,12,ph,2_374,d,2_472,e,-44,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.752] Cog0  BM-TS,seq,652,tid,2,k,375,lt,FALSE,pos,-93,hw,-93,i,11,ph,2_408,d,2_082,e,-72,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.755] Cog0  BM-TS,seq,653,tid,2,k,380,lt,FALSE,pos,-94,hw,-94,i,12,ph,2_436,d,2_036,e,-41,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.757] Cog0  BM-TS,seq,654,tid,2,k,399,lt,FALSE,pos,-95,hw,-95,i,11,ph,2_402,d,1_600,e,-35,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.758] Cog0  BM-TS,seq,655,tid,2,k,400,lt,FALSE,pos,-95,hw,-95,i,12,ph,2_402,d,1_600,e,-36,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.763] Cog0  BM-TS,seq,656,tid,2,k,425,lt,FALSE,pos,-95,hw,-95,i,14,ph,2_397,d,1_600,e,-59,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.765] Cog0  BM-TS,seq,657,tid,2,k,427,lt,FALSE,pos,-96,hw,-96,i,14,ph,2_391,d,1_600,e,-17,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.768] Cog0  BM-TS,seq,658,tid,2,k,434,lt,FALSE,pos,-96,hw,-96,i,13,ph,2_403,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.772] Cog0  BM-TS,seq,659,tid,2,k,450,lt,FALSE,pos,-96,hw,-96,i,16,ph,2_406,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.776] Cog0  BM-TS,seq,660,tid,2,k,475,lt,FALSE,pos,-96,hw,-96,i,17,ph,2_412,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.779] Cog0  BM-TS,seq,661,tid,2,k,500,lt,FALSE,pos,-96,hw,-96,i,15,ph,2_403,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.783] Cog0  BM-TS,seq,662,tid,2,k,525,lt,FALSE,pos,-96,hw,-96,i,19,ph,2_400,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.787] Cog0  BM-TS,seq,663,tid,2,k,550,lt,FALSE,pos,-96,hw,-96,i,19,ph,2_408,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.789] Cog0  BM-TS,seq,664,tid,2,k,575,lt,FALSE,pos,-96,hw,-96,i,20,ph,2_392,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.791] Cog0  BM-TS,seq,665,tid,2,k,581,lt,FALSE,pos,-96,hw,-96,i,16,ph,2_401,d,1_600,e,-18,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:35:55.807] Cog0  BM-TRACE-END,seq,666,tid,2,stored,582,emitted,324,ksum,54_647,mark_k,50,late,0,skipped,0,lost_head,0,dropped,0,end,REST,rest_k,427,ig_sum,0,o_ig_sum,0,hw_skip,0,stride,1,why,NONE
[2026-09-19T17:35:55.832] Cog3  INIT $0000_E90E $0003_868F load
[2026-09-19T17:35:55.848] Cog4  INIT $0000_0FA8 $0003_826B jump
[2026-09-19T17:35:57.925] Cog0  BM-START,seq,667,seg,BASELINE,motor,LEFT,life,4,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,90,ph_x10,1_674,why,NONE
[2026-09-19T17:36:01.390] Cog0  BM-TRACE,seq,668,tid,3,seg,BASELINE,life,4,motor,LEFT,cause,STOPCMD,incre,73_500_000,off_neg,43,off_pos,317,req_mode,FLOAT,ramp_inc,22,period_us,2_000,decim,1,pre,50,why,NONE
[2026-09-19T17:36:01.461] Cog0  BM-TS,seq,669,tid,3,k,0,lt,FALSE,pos,0,hw,0,i,525,ph,2_352,d,16_148,e,36,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.463] Cog0  BM-TS,seq,670,tid,3,k,1,lt,FALSE,pos,0,hw,0,i,477,ph,2_032,d,16_103,e,49,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.464] Cog0  BM-TS,seq,671,tid,3,k,2,lt,FALSE,pos,0,hw,0,i,470,ph,2_250,d,16_165,e,66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.467] Cog0  BM-TS,seq,672,tid,3,k,3,lt,FALSE,pos,1,hw,1,i,472,ph,2_606,d,16_148,e,41,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.468] Cog0  BM-TS,seq,673,tid,3,k,4,lt,FALSE,pos,1,hw,1,i,452,ph,2_660,d,16_145,e,59,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.470] Cog0  BM-TS,seq,674,tid,3,k,5,lt,FALSE,pos,2,hw,2,i,507,ph,2_284,d,16_191,e,34,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.472] Cog0  BM-TS,seq,675,tid,3,k,6,lt,FALSE,pos,2,hw,2,i,490,ph,2_069,d,16_149,e,47,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.474] Cog0  BM-TS,seq,676,tid,3,k,7,lt,FALSE,pos,2,hw,2,i,473,ph,2_227,d,16_191,e,64,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.476] Cog0  BM-TS,seq,677,tid,3,k,8,lt,FALSE,pos,3,hw,3,i,490,ph,2_591,d,16_149,e,39,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.478] Cog0  BM-TS,seq,678,tid,3,k,9,lt,FALSE,pos,3,hw,3,i,456,ph,2_715,d,16_152,e,57,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.480] Cog0  BM-TS,seq,679,tid,3,k,10,lt,FALSE,pos,4,hw,4,i,488,ph,2_370,d,16_220,e,32,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.482] Cog0  BM-TS,seq,680,tid,3,k,11,lt,FALSE,pos,4,hw,4,i,504,ph,2_057,d,16_158,e,49,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.484] Cog0  BM-TS,seq,681,tid,3,k,12,lt,FALSE,pos,4,hw,4,i,498,ph,2_202,d,16_203,e,62,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.486] Cog0  BM-TS,seq,682,tid,3,k,13,lt,FALSE,pos,5,hw,5,i,504,ph,2_556,d,16_178,e,37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.488] Cog0  BM-TS,seq,683,tid,3,k,14,lt,FALSE,pos,5,hw,5,i,456,ph,2_746,d,16_173,e,55,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.490] Cog0  BM-TS,seq,684,tid,3,k,15,lt,FALSE,pos,6,hw,6,i,478,ph,2_382,d,16_235,e,30,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.491] Cog0  BM-TS,seq,685,tid,3,k,16,lt,FALSE,pos,6,hw,6,i,481,ph,2_068,d,16_176,e,47,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.494] Cog0  BM-TS,seq,686,tid,3,k,17,lt,FALSE,pos,6,hw,6,i,512,ph,2_133,d,16_201,e,65,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.495] Cog0  BM-TS,seq,687,tid,3,k,18,lt,FALSE,pos,7,hw,7,i,519,ph,2_489,d,16_210,e,35,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.497] Cog0  BM-TS,seq,688,tid,3,k,19,lt,FALSE,pos,7,hw,7,i,475,ph,2_759,d,16_185,e,53,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.500] Cog0  BM-TS,seq,689,tid,3,k,20,lt,FALSE,pos,8,hw,8,i,490,ph,2_434,d,16_263,e,27,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.501] Cog0  BM-TS,seq,690,tid,3,k,21,lt,FALSE,pos,8,hw,8,i,480,ph,2_099,d,16_184,e,45,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.503] Cog0  BM-TS,seq,691,tid,3,k,22,lt,FALSE,pos,8,hw,8,i,473,ph,2_189,d,16_212,e,62,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.505] Cog0  BM-TS,seq,692,tid,3,k,23,lt,FALSE,pos,9,hw,9,i,528,ph,2_467,d,16_227,e,37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.507] Cog0  BM-TS,seq,693,tid,3,k,24,lt,FALSE,pos,9,hw,9,i,486,ph,2_786,d,16_205,e,50,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.509] Cog0  BM-TS,seq,694,tid,3,k,25,lt,FALSE,pos,9,hw,9,i,495,ph,2_513,d,16_267,e,68,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.511] Cog0  BM-TS,seq,695,tid,3,k,26,lt,FALSE,pos,10,hw,10,i,486,ph,2_151,d,16_217,e,43,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.513] Cog0  BM-TS,seq,696,tid,3,k,27,lt,FALSE,pos,10,hw,10,i,464,ph,2_166,d,16_225,e,60,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.515] Cog0  BM-TS,seq,697,tid,3,k,28,lt,FALSE,pos,11,hw,11,i,520,ph,2_521,d,16_262,e,35,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.517] Cog0  BM-TS,seq,698,tid,3,k,29,lt,FALSE,pos,11,hw,11,i,499,ph,2_750,d,16_220,e,48,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.518] Cog0  BM-TS,seq,699,tid,3,k,30,lt,FALSE,pos,11,hw,11,i,496,ph,2_540,d,16_285,e,66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.521] Cog0  BM-TS,seq,700,tid,3,k,31,lt,FALSE,pos,12,hw,12,i,498,ph,2_172,d,16_225,e,41,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.523] Cog0  BM-TS,seq,701,tid,3,k,32,lt,FALSE,pos,12,hw,12,i,459,ph,2_108,d,16_228,e,58,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.525] Cog0  BM-TS,seq,702,tid,3,k,33,lt,FALSE,pos,13,hw,13,i,501,ph,2_456,d,16_283,e,33,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.527] Cog0  BM-TS,seq,703,tid,3,k,34,lt,FALSE,pos,13,hw,13,i,516,ph,2_772,d,16_244,e,51,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.529] Cog0  BM-TS,seq,704,tid,3,k,35,lt,FALSE,pos,13,hw,13,i,509,ph,2_558,d,16_289,e,64,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.531] Cog0  BM-TS,seq,705,tid,3,k,36,lt,FALSE,pos,14,hw,14,i,509,ph,2_209,d,16_255,e,39,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.533] Cog0  BM-TS,seq,706,tid,3,k,37,lt,FALSE,pos,14,hw,14,i,472,ph,2_072,d,16_250,e,56,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.535] Cog0  BM-TS,seq,707,tid,3,k,38,lt,FALSE,pos,15,hw,15,i,502,ph,2_434,d,16_285,e,31,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.537] Cog0  BM-TS,seq,708,tid,3,k,39,lt,FALSE,pos,15,hw,15,i,487,ph,2_756,d,16_226,e,49,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.539] Cog0  BM-TS,seq,709,tid,3,k,40,lt,FALSE,pos,15,hw,15,i,512,ph,2_628,d,16_274,e,66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.541] Cog0  BM-TS,seq,710,tid,3,k,41,lt,FALSE,pos,16,hw,16,i,522,ph,2_271,d,16_252,e,37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.543] Cog0  BM-TS,seq,711,tid,3,k,42,lt,FALSE,pos,16,hw,16,i,490,ph,2_064,d,16_227,e,54,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.545] Cog0  BM-TS,seq,712,tid,3,k,43,lt,FALSE,pos,17,hw,17,i,509,ph,2_406,d,16_307,e,29,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.547] Cog0  BM-TS,seq,713,tid,3,k,44,lt,FALSE,pos,17,hw,17,i,480,ph,2_732,d,16_251,e,46,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.549] Cog0  BM-TS,seq,714,tid,3,k,45,lt,FALSE,pos,17,hw,17,i,487,ph,2_586,d,16_279,e,64,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.551] Cog0  BM-TS,seq,715,tid,3,k,46,lt,FALSE,pos,18,hw,18,i,545,ph,2_292,d,16_263,e,39,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.553] Cog0  BM-TS,seq,716,tid,3,k,47,lt,FALSE,pos,18,hw,18,i,496,ph,1_993,d,16_241,e,52,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.555] Cog0  BM-TS,seq,717,tid,3,k,48,lt,FALSE,pos,18,hw,18,i,501,ph,2_317,d,16_303,e,70,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.557] Cog0  BM-TS,seq,718,tid,3,k,49,lt,FALSE,pos,19,hw,19,i,483,ph,2_655,d,16_231,e,44,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.559] Cog0  BM-TS,seq,719,tid,3,k,50,lt,FALSE,pos,19,hw,19,i,475,ph,2_589,d,16_262,e,62,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.560] Cog0  BM-TS,seq,720,tid,3,k,51,lt,FALSE,pos,20,hw,20,i,515,ph,2_238,d,16_191,e,37,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:36:01.563] Cog0  BM-TS,seq,721,tid,3,k,52,lt,FALSE,pos,20,hw,20,i,491,ph,2_020,d,16_114,e,50,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
