=== Debug Logger Session Started at 2026-09-22T16:42:07.808 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T16:42:07.703] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-22T16:42:07.934 ===
=== Debug Logger Session Started at 2026-09-22T16:42:07.938 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T16:42:07.935] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 88002 bytes | Modified: 2026-09-22T22:42:06.910Z
[2026-09-22T16:42:07.938] [SYSTEM] Download Session Started
[2026-09-22T16:42:09.615] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-22T16:42:09.628] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-22T16:42:55.658] Cog0  BM-RUNG,seq,91,seg,LEAD,life,3,rid,16,rung,1,motor,LEFT,incre,-36_750_000,result,OK,off_neg,19,off_pos,333,steady_ms,711,win_ms,1_001,ticks,-98,rate_x10,-979,pred_x10,-982,why,NONE
[2026-09-22T16:42:55.660] Cog0  BM-RUNG2,seq,92,rid,16,motor,LEFT,incre,-36_750_000,zero_x10,89,i_x10,274,inet_x10,185,i_min,21,i_max,34,ph_x10,24_790,phu_x10,8_133,phv_x10,8_444,phw_x10,8_212,duty,6_106,duty_pk,6_193,duty_max,24_264,err,-47,err_pk,71,n,502,why,NONE
[2026-09-22T16:42:55.662] Cog0  BM-RUNGTR,seq,93,rid,16,motor,LEFT,incre,-36_750_000,from_incre,-36_750_000,from_rest,FALSE,tr_ms,1_215,tr_err_pk,79,tr_i_pk,39,tr_i_over,5,tr_over,8,tr_n,609,why,NONE
[2026-09-22T16:42:55.663] Cog0  BM-RUNGHL,seq,94,rid,16,motor,LEFT,incre,-36_750_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-36_750_000,why,NONE
[2026-09-22T16:42:55.680] Cog0  BM-RUNG3,seq,95,rid,16,motor,LEFT,incre,-36_750_000,missed_d,0,illegal_d,0,hw_ticks,-98,hw_skip,0,amps_x10k,1_331,rs_impl,205,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:42:57.296] Cog0  BM-RUNG,seq,96,seg,LEAD,life,3,rid,17,rung,1,motor,LEFT,incre,-36_750_000,result,OK,off_neg,24,off_pos,328,steady_ms,26,win_ms,1_001,ticks,-98,rate_x10,-979,pred_x10,-982,why,NONE
[2026-09-22T16:42:57.298] Cog0  BM-RUNG2,seq,97,rid,17,motor,LEFT,incre,-36_750_000,zero_x10,89,i_x10,407,inet_x10,318,i_min,34,i_max,51,ph_x10,24_787,phu_x10,8_134,phv_x10,8_440,phw_x10,8_211,duty,6_373,duty_pk,6_463,duty_max,24_264,err,-47,err_pk,70,n,502,why,NONE
[2026-09-22T16:42:57.299] Cog0  BM-RUNGTR,seq,98,rid,17,motor,LEFT,incre,-36_750_000,from_incre,-36_750_000,from_rest,FALSE,tr_ms,531,tr_err_pk,70,tr_i_pk,49,tr_i_over,-2,tr_over,0,tr_n,267,why,NONE
[2026-09-22T16:42:57.301] Cog0  BM-RUNGHL,seq,99,rid,17,motor,LEFT,incre,-36_750_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-36_750_000,why,NONE
[2026-09-22T16:42:57.317] Cog0  BM-RUNG3,seq,100,rid,17,motor,LEFT,incre,-36_750_000,missed_d,0,illegal_d,0,hw_ticks,-98,hw_skip,0,amps_x10k,2_226,rs_impl,182,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:42:58.934] Cog0  BM-RUNG,seq,101,seg,LEAD,life,3,rid,18,rung,1,motor,LEFT,incre,-36_750_000,result,OK,off_neg,29,off_pos,323,steady_ms,26,win_ms,1_001,ticks,-98,rate_x10,-979,pred_x10,-982,why,NONE
[2026-09-22T16:42:58.936] Cog0  BM-RUNG2,seq,102,rid,18,motor,LEFT,incre,-36_750_000,zero_x10,89,i_x10,608,inet_x10,519,i_min,49,i_max,72,ph_x10,24_790,phu_x10,8_090,phv_x10,8_457,phw_x10,8_242,duty,6_729,duty_pk,6_830,duty_max,24_264,err,-48,err_pk,71,n,502,why,NONE
[2026-09-22T16:42:58.937] Cog0  BM-RUNGTR,seq,103,rid,18,motor,LEFT,incre,-36_750_000,from_incre,-36_750_000,from_rest,FALSE,tr_ms,531,tr_err_pk,71,tr_i_pk,68,tr_i_over,-4,tr_over,0,tr_n,267,why,NONE
[2026-09-22T16:42:58.939] Cog0  BM-RUNGHL,seq,104,rid,18,motor,LEFT,incre,-36_750_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-36_750_000,why,NONE
[2026-09-22T16:42:58.940] Cog0  BM-RUNG3,seq,105,rid,18,motor,LEFT,incre,-36_750_000,missed_d,0,illegal_d,0,hw_ticks,-98,hw_skip,0,amps_x10k,3_536,rs_impl,171,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:42:58.956] Cog0  BM-LEADMIN,seq,106,motor,LEFT,incre,-36_750_000,lead_min,8,inet_min_x10,108,inet18_x10,120,steps,8,verdict,BRACKETED
[2026-09-22T16:43:01.490] Cog0  BM-RUNG,seq,107,seg,LEAD,life,3,rid,19,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,14,off_pos,338,steady_ms,928,win_ms,1_001,ticks,-197,rate_x10,-1_968,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:01.492] Cog0  BM-RUNG2,seq,108,rid,19,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,502,inet_x10,413,i_min,34,i_max,68,ph_x10,24_775,phu_x10,8_118,phv_x10,8_468,phw_x10,8_188,duty,11_939,duty_pk,12_056,duty_max,24_264,err,-47,err_pk,70,n,502,why,NONE
[2026-09-22T16:43:01.493] Cog0  BM-RUNGTR,seq,109,rid,19,motor,LEFT,incre,-73_500_000,from_incre,-36_750_000,from_rest,FALSE,tr_ms,1_433,tr_err_pk,71,tr_i_pk,73,tr_i_over,5,tr_over,1,tr_n,718,why,NONE
[2026-09-22T16:43:01.494] Cog0  BM-RUNGHL,seq,110,rid,19,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:01.512] Cog0  BM-RUNG3,seq,111,rid,19,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-197,hw_skip,0,amps_x10k,2_906,rs_impl,172,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:03.127] Cog0  BM-RUNG,seq,112,seg,LEAD,life,3,rid,20,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,9,off_pos,343,steady_ms,26,win_ms,1_001,ticks,-197,rate_x10,-1_968,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:03.130] Cog0  BM-RUNG2,seq,113,rid,20,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,309,inet_x10,220,i_min,21,i_max,38,ph_x10,24_802,phu_x10,8_114,phv_x10,8_496,phw_x10,8_191,duty,11_484,duty_pk,11_578,duty_max,24_264,err,-47,err_pk,72,n,502,why,NONE
[2026-09-22T16:43:03.131] Cog0  BM-RUNGTR,seq,114,rid,20,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,531,tr_err_pk,70,tr_i_pk,55,tr_i_over,17,tr_over,-2,tr_n,267,why,NONE
[2026-09-22T16:43:03.133] Cog0  BM-RUNGHL,seq,115,rid,20,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:03.150] Cog0  BM-RUNG3,seq,116,rid,20,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-197,hw_skip,0,amps_x10k,1_622,rs_impl,190,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:04.765] Cog0  BM-RUNG,seq,117,seg,LEAD,life,3,rid,21,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,4,off_pos,348,steady_ms,26,win_ms,1_001,ticks,-196,rate_x10,-1_958,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:04.767] Cog0  BM-RUNG2,seq,118,rid,21,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,275,inet_x10,186,i_min,17,i_max,41,ph_x10,24_795,phu_x10,8_106,phv_x10,8_475,phw_x10,8_213,duty,11_366,duty_pk,11_573,duty_max,24_264,err,-48,err_pk,73,n,502,why,NONE
[2026-09-22T16:43:04.769] Cog0  BM-RUNGTR,seq,119,rid,21,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,531,tr_err_pk,72,tr_i_pk,40,tr_i_over,-1,tr_over,-1,tr_n,267,why,NONE
[2026-09-22T16:43:04.770] Cog0  BM-RUNGHL,seq,120,rid,21,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:04.787] Cog0  BM-RUNG3,seq,121,rid,21,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-196,hw_skip,0,amps_x10k,1_361,rs_impl,202,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:06.403] Cog0  BM-RUNG,seq,122,seg,LEAD,life,3,rid,22,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,359,off_pos,353,steady_ms,26,win_ms,1_001,ticks,-197,rate_x10,-1_968,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:06.405] Cog0  BM-RUNG2,seq,123,rid,22,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,274,inet_x10,185,i_min,20,i_max,34,ph_x10,24_787,phu_x10,8_096,phv_x10,8_492,phw_x10,8_197,duty,11_181,duty_pk,11_274,duty_max,24_264,err,-47,err_pk,71,n,502,why,NONE
[2026-09-22T16:43:06.407] Cog0  BM-RUNGTR,seq,124,rid,22,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,531,tr_err_pk,71,tr_i_pk,47,tr_i_over,13,tr_over,0,tr_n,267,why,NONE
[2026-09-22T16:43:06.408] Cog0  BM-RUNGHL,seq,125,rid,22,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:06.425] Cog0  BM-RUNG3,seq,126,rid,22,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-197,hw_skip,0,amps_x10k,1_350,rs_impl,202,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:08.041] Cog0  BM-RUNG,seq,127,seg,LEAD,life,3,rid,23,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,354,off_pos,358,steady_ms,26,win_ms,1_003,ticks,-197,rate_x10,-1_964,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:08.043] Cog0  BM-RUNG2,seq,128,rid,23,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,344,inet_x10,255,i_min,22,i_max,47,ph_x10,24_784,phu_x10,8_109,phv_x10,8_477,phw_x10,8_197,duty,10_815,duty_pk,10_894,duty_max,24_264,err,-47,err_pk,71,n,503,why,NONE
[2026-09-22T16:43:08.044] Cog0  BM-RUNGTR,seq,129,rid,23,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,529,tr_err_pk,71,tr_i_pk,46,tr_i_over,-1,tr_over,0,tr_n,266,why,NONE
[2026-09-22T16:43:08.046] Cog0  BM-RUNGHL,seq,130,rid,23,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:08.063] Cog0  BM-RUNG3,seq,131,rid,23,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-197,hw_skip,0,amps_x10k,1_796,rs_impl,191,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:09.679] Cog0  BM-RUNG,seq,132,seg,LEAD,life,3,rid,24,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,349,off_pos,3,steady_ms,26,win_ms,1_003,ticks,-198,rate_x10,-1_974,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:09.681] Cog0  BM-RUNG2,seq,133,rid,24,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,529,inet_x10,440,i_min,36,i_max,72,ph_x10,24_784,phu_x10,8_100,phv_x10,8_477,phw_x10,8_206,duty,10_559,duty_pk,10_635,duty_max,24_264,err,-48,err_pk,70,n,503,why,NONE
[2026-09-22T16:43:09.682] Cog0  BM-RUNGTR,seq,134,rid,24,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,529,tr_err_pk,71,tr_i_pk,69,tr_i_over,-3,tr_over,1,tr_n,266,why,NONE
[2026-09-22T16:43:09.684] Cog0  BM-RUNGHL,seq,135,rid,24,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:09.701] Cog0  BM-RUNG3,seq,136,rid,24,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-198,hw_skip,0,amps_x10k,3_081,rs_impl,171,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:11.322] Cog0  BM-RUNG,seq,137,seg,LEAD,life,3,rid,25,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,19,off_pos,333,steady_ms,26,win_ms,1_007,ticks,-198,rate_x10,-1_966,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:11.324] Cog0  BM-RUNG2,seq,138,rid,25,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,940,inet_x10,851,i_min,68,i_max,116,ph_x10,24_763,phu_x10,8_100,phv_x10,8_468,phw_x10,8_195,duty,12_603,duty_pk,12_718,duty_max,24_264,err,-47,err_pk,71,n,505,why,NONE
[2026-09-22T16:43:11.326] Cog0  BM-RUNGTR,seq,139,rid,25,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,529,tr_err_pk,88,tr_i_pk,111,tr_i_over,-5,tr_over,17,tr_n,266,why,NONE
[2026-09-22T16:43:11.328] Cog0  BM-RUNGHL,seq,140,rid,25,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:11.344] Cog0  BM-RUNG3,seq,141,rid,25,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-198,hw_skip,0,amps_x10k,5_823,rs_impl,161,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:12.960] Cog0  BM-RUNG,seq,142,seg,LEAD,life,3,rid,26,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,24,off_pos,328,steady_ms,26,win_ms,1_003,ticks,-197,rate_x10,-1_964,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:12.962] Cog0  BM-RUNG2,seq,143,rid,26,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,1_665,inet_x10,1_576,i_min,134,i_max,200,ph_x10,24_727,phu_x10,8_090,phv_x10,8_467,phw_x10,8_170,duty,13_405,duty_pk,13_542,duty_max,24_264,err,-47,err_pk,71,n,503,why,NONE
[2026-09-22T16:43:12.963] Cog0  BM-RUNGTR,seq,144,rid,26,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,531,tr_err_pk,72,tr_i_pk,195,tr_i_over,-5,tr_over,1,tr_n,267,why,NONE
[2026-09-22T16:43:12.966] Cog0  BM-RUNGHL,seq,145,rid,26,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:12.982] Cog0  BM-RUNG3,seq,146,rid,26,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-197,hw_skip,0,amps_x10k,10_602,rs_impl,157,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:14.598] Cog0  BM-RUNG,seq,147,seg,LEAD,life,3,rid,27,rung,2,motor,LEFT,incre,-73_500_000,result,OK,off_neg,29,off_pos,323,steady_ms,26,win_ms,1_003,ticks,-197,rate_x10,-1_964,pred_x10,-1_964,why,NONE
[2026-09-22T16:43:14.600] Cog0  BM-RUNG2,seq,148,rid,27,motor,LEFT,incre,-73_500_000,zero_x10,89,i_x10,2_850,inet_x10,2_761,i_min,246,i_max,326,ph_x10,24_679,phu_x10,8_064,phv_x10,8_441,phw_x10,8_174,duty,14_428,duty_pk,14_574,duty_max,24_264,err,-47,err_pk,72,n,503,why,NONE
[2026-09-22T16:43:14.602] Cog0  BM-RUNGTR,seq,149,rid,27,motor,LEFT,incre,-73_500_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,531,tr_err_pk,73,tr_i_pk,316,tr_i_over,-10,tr_over,1,tr_n,267,why,NONE
[2026-09-22T16:43:14.604] Cog0  BM-RUNGHL,seq,150,rid,27,motor,LEFT,incre,-73_500_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-73_500_000,why,NONE
[2026-09-22T16:43:14.605] Cog0  BM-RUNG3,seq,151,rid,27,motor,LEFT,incre,-73_500_000,missed_d,0,illegal_d,0,hw_ticks,-197,hw_skip,0,amps_x10k,18_443,rs_impl,154,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:14.621] Cog0  BM-LEADMIN,seq,152,motor,LEFT,incre,-73_500_000,lead_min,3,inet_min_x10,185,inet18_x10,413,steps,9,verdict,BRACKETED
[2026-09-22T16:43:17.554] Cog0  BM-RUNG,seq,153,seg,LEAD,life,3,rid,28,rung,3,motor,LEFT,incre,-147_000_000,result,OK,off_neg,14,off_pos,338,steady_ms,1_320,win_ms,1_001,ticks,-394,rate_x10,-3_936,pred_x10,-3_928,why,NONE
[2026-09-22T16:43:17.556] Cog0  BM-RUNG2,seq,154,rid,28,motor,LEFT,incre,-147_000_000,zero_x10,89,i_x10,1_121,inet_x10,1_032,i_min,56,i_max,169,ph_x10,24_750,phu_x10,8_166,phv_x10,8_415,phw_x10,8_169,duty,24_238,duty_pk,24_264,duty_max,24_264,err,-50,err_pk,76,n,502,why,NONE
[2026-09-22T16:43:17.558] Cog0  BM-RUNGTR,seq,155,rid,28,motor,LEFT,incre,-147_000_000,from_incre,-73_500_000,from_rest,FALSE,tr_ms,1_825,tr_err_pk,74,tr_i_pk,268,tr_i_over,99,tr_over,-2,tr_n,914,why,NONE
[2026-09-22T16:43:17.560] Cog0  BM-RUNGHL,seq,156,rid,28,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,3_225,win_lag,0,win_cap,5_193,drv_incr,-147_000_000,why,NONE
[2026-09-22T16:43:17.576] Cog0  BM-RUNG3,seq,157,rid,28,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-394,hw_skip,0,amps_x10k,7_071,rs_impl,158,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:19.193] Cog0  BM-RUNG,seq,158,seg,LEAD,life,3,rid,29,rung,3,motor,LEFT,incre,-147_000_000,result,OK,off_neg,9,off_pos,343,steady_ms,28,win_ms,1_001,ticks,-394,rate_x10,-3_936,pred_x10,-3_928,why,NONE
[2026-09-22T16:43:19.195] Cog0  BM-RUNG2,seq,159,rid,29,motor,LEFT,incre,-147_000_000,zero_x10,89,i_x10,853,inet_x10,764,i_min,43,i_max,134,ph_x10,24_777,phu_x10,8_064,phv_x10,8_492,phw_x10,8_219,duty,23_715,duty_pk,23_837,duty_max,24_264,err,-48,err_pk,76,n,502,why,NONE
[2026-09-22T16:43:19.196] Cog0  BM-RUNGTR,seq,160,rid,29,motor,LEFT,incre,-147_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,533,tr_err_pk,72,tr_i_pk,153,tr_i_over,19,tr_over,-4,tr_n,268,why,NONE
[2026-09-22T16:43:19.199] Cog0  BM-RUNGHL,seq,161,rid,29,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T16:43:19.215] Cog0  BM-RUNG3,seq,162,rid,29,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-394,hw_skip,0,amps_x10k,5_257,rs_impl,162,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:20.832] Cog0  BM-RUNG,seq,163,seg,LEAD,life,3,rid,30,rung,3,motor,LEFT,incre,-147_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,28,win_ms,1_003,ticks,-394,rate_x10,-3_928,pred_x10,-3_928,why,NONE
[2026-09-22T16:43:20.834] Cog0  BM-RUNG2,seq,164,rid,30,motor,LEFT,incre,-147_000_000,zero_x10,89,i_x10,470,inet_x10,381,i_min,26,i_max,68,ph_x10,24_791,phu_x10,8_162,phv_x10,8_454,phw_x10,8_174,duty,22_460,duty_pk,22_551,duty_max,24_264,err,-47,err_pk,74,n,503,why,NONE
[2026-09-22T16:43:20.836] Cog0  BM-RUNGTR,seq,165,rid,30,motor,LEFT,incre,-147_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,531,tr_err_pk,72,tr_i_pk,108,tr_i_over,40,tr_over,-2,tr_n,267,why,NONE
[2026-09-22T16:43:20.838] Cog0  BM-RUNGHL,seq,166,rid,30,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T16:43:20.854] Cog0  BM-RUNG3,seq,167,rid,30,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-394,hw_skip,0,amps_x10k,2_662,rs_impl,176,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:22.470] Cog0  BM-RUNG,seq,168,seg,LEAD,life,3,rid,31,rung,3,motor,LEFT,incre,-147_000_000,result,OK,off_neg,359,off_pos,353,steady_ms,27,win_ms,1_003,ticks,-395,rate_x10,-3_938,pred_x10,-3_928,why,NONE
[2026-09-22T16:43:22.472] Cog0  BM-RUNG2,seq,169,rid,31,motor,LEFT,incre,-147_000_000,zero_x10,89,i_x10,486,inet_x10,397,i_min,28,i_max,70,ph_x10,24_784,phu_x10,8_051,phv_x10,8_527,phw_x10,8_205,duty,21_643,duty_pk,21_766,duty_max,24_264,err,-48,err_pk,72,n,503,why,NONE
[2026-09-22T16:43:22.474] Cog0  BM-RUNGTR,seq,170,rid,31,motor,LEFT,incre,-147_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,531,tr_err_pk,72,tr_i_pk,74,tr_i_over,4,tr_over,0,tr_n,267,why,NONE
[2026-09-22T16:43:22.476] Cog0  BM-RUNGHL,seq,171,rid,31,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T16:43:22.492] Cog0  BM-RUNG3,seq,172,rid,31,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-395,hw_skip,0,amps_x10k,2_751,rs_impl,176,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:24.108] Cog0  BM-RUNG,seq,173,seg,LEAD,life,3,rid,32,rung,3,motor,LEFT,incre,-147_000_000,result,OK,off_neg,354,off_pos,358,steady_ms,26,win_ms,1_003,ticks,-394,rate_x10,-3_928,pred_x10,-3_928,why,NONE
[2026-09-22T16:43:24.110] Cog0  BM-RUNG2,seq,174,rid,32,motor,LEFT,incre,-147_000_000,zero_x10,89,i_x10,826,inet_x10,737,i_min,43,i_max,122,ph_x10,24_759,phu_x10,8_119,phv_x10,8_444,phw_x10,8_195,duty,20_286,duty_pk,20_401,duty_max,24_264,err,-47,err_pk,73,n,503,why,NONE
[2026-09-22T16:43:24.112] Cog0  BM-RUNGTR,seq,175,rid,32,motor,LEFT,incre,-147_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,531,tr_err_pk,72,tr_i_pk,115,tr_i_over,-7,tr_over,-1,tr_n,267,why,NONE
[2026-09-22T16:43:24.114] Cog0  BM-RUNGHL,seq,176,rid,32,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T16:43:24.130] Cog0  BM-RUNG3,seq,177,rid,32,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-394,hw_skip,0,amps_x10k,4_988,rs_impl,165,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:25.746] Cog0  BM-RUNG,seq,178,seg,LEAD,life,3,rid,33,rung,3,motor,LEFT,incre,-147_000_000,result,OK,off_neg,349,off_pos,3,steady_ms,26,win_ms,1_003,ticks,-395,rate_x10,-3_938,pred_x10,-3_928,why,NONE
[2026-09-22T16:43:25.748] Cog0  BM-RUNG2,seq,179,rid,33,motor,LEFT,incre,-147_000_000,zero_x10,89,i_x10,1_475,inet_x10,1_386,i_min,57,i_max,244,ph_x10,24_718,phu_x10,8_055,phv_x10,8_465,phw_x10,8_197,duty,19_116,duty_pk,19_242,duty_max,24_264,err,-47,err_pk,74,n,503,why,NONE
[2026-09-22T16:43:25.750] Cog0  BM-RUNGTR,seq,180,rid,33,motor,LEFT,incre,-147_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,529,tr_err_pk,71,tr_i_pk,187,tr_i_over,-57,tr_over,-3,tr_n,266,why,NONE
[2026-09-22T16:43:25.752] Cog0  BM-RUNGHL,seq,181,rid,33,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T16:43:25.768] Cog0  BM-RUNG3,seq,182,rid,33,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-395,hw_skip,0,amps_x10k,9_392,rs_impl,157,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T16:43:27.384] Cog0  BM-RUNG,seq,183,seg,LEAD,life,3,rid,34,rung,3,motor,LEFT,incre,-147_000_000,result,OK,off_neg,19,off_pos,333,steady_ms,26,win_ms,1_001,ticks,-393,rate_x10,-3_926,pred_x10,-3_928,why,NONE
[2026-09-22T16:43:27.386] Cog0  BM-RUNG2,seq,184,rid,34,motor,LEFT,incre,-147_000_000,zero_x10,89,i_x10,1_132,inet_x10,1_043,i_min,60,i_max,167,ph_x10,24_734,phu_x10,8_139,phv_x10,8_452,phw_x10,8_141,duty,24_249,duty_pk,24_264,duty_max,24_264,err,-54,err_pk,78,n,502,why,NONE
