=== Debug Logger Session Started at 2026-09-21T17:45:53.492 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-21T17:45:53.386] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-21T17:45:53.622 ===
=== Debug Logger Session Started at 2026-09-21T17:45:53.626 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-21T17:45:53.622] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 83874 bytes | Modified: 2026-09-21T23:45:52.593Z
[2026-09-21T17:45:53.626] [SYSTEM] Download Session Started
[2026-09-21T17:45:55.283] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-21T17:45:55.285] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-21T17:46:18.487] Cog0  BM-ACROSS,seq,465,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-94,t_us,14_576,dur_us,23_475
[2026-09-21T17:46:18.488] Cog0  BM-ACROSS,seq,466,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,2,tick,-94,t_us,14_776,dur_us,23_475
[2026-09-21T17:46:18.489] Cog0  BM-ACROSS,seq,467,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-94,t_us,15_170,dur_us,23_475
[2026-09-21T17:46:18.490] Cog0  BM-ACROSS,seq,468,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-95,t_us,8_378,dur_us,24_067
[2026-09-21T17:46:18.491] Cog0  BM-ACROSS,seq,469,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-96,t_us,14_135,dur_us,23_278
[2026-09-21T17:46:18.492] Cog0  BM-ACROSS,seq,470,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-97,t_us,7_608,dur_us,22_762
[2026-09-21T17:46:18.494] Cog0  BM-ACROSS,seq,471,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-98,t_us,13_064,dur_us,21_653
[2026-09-21T17:46:18.495] Cog0  BM-ACROSS,seq,472,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,1,tick,-98,t_us,13_167,dur_us,21_653
[2026-09-21T17:46:18.496] Cog0  BM-ACROSS,seq,473,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-98,t_us,13_852,dur_us,21_653
[2026-09-21T17:46:18.497] Cog0  BM-ACROSS,seq,474,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-99,t_us,8_238,dur_us,22_563
[2026-09-21T17:46:18.498] Cog0  BM-ACROSS,seq,475,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-100,t_us,13_503,dur_us,22_097
[2026-09-21T17:46:18.498] Cog0  BM-ACROSS,seq,476,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-101,t_us,5_891,dur_us,20_373
[2026-09-21T17:46:18.500] Cog0  BM-ACROSS,seq,477,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,6,tick,-101,t_us,5_945,dur_us,20_373
[2026-09-21T17:46:18.501] Cog0  BM-ACROSS,seq,478,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-101,t_us,6_144,dur_us,20_373
[2026-09-21T17:46:18.503] Cog0  BM-ACROSS,seq,479,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-102,t_us,13_652,dur_us,21_916
[2026-09-21T17:46:18.504] Cog0  BM-ACROSS,seq,480,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,4,tick,-102,t_us,13_705,dur_us,21_916
[2026-09-21T17:46:18.505] Cog0  BM-ACROSS,seq,481,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-102,t_us,14_295,dur_us,21_916
[2026-09-21T17:46:18.506] Cog0  BM-ACROSS,seq,482,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-103,t_us,7_022,dur_us,21_738
[2026-09-21T17:46:18.507] Cog0  BM-ACROSS,seq,483,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-104,t_us,13_551,dur_us,21_156
[2026-09-21T17:46:18.508] Cog0  BM-ACROSS,seq,484,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,1,tick,-104,t_us,13_947,dur_us,21_156
[2026-09-21T17:46:18.509] Cog0  BM-ACROSS,seq,485,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-104,t_us,14_000,dur_us,21_156
[2026-09-21T17:46:18.510] Cog0  BM-ACROSS,seq,486,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-105,t_us,7_894,dur_us,23_388
[2026-09-21T17:46:18.511] Cog0  BM-ACROSS,seq,487,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-106,t_us,14_087,dur_us,23_118
[2026-09-21T17:46:18.513] Cog0  BM-ACROSS,seq,488,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-107,t_us,7_447,dur_us,23_331
[2026-09-21T17:46:18.514] Cog0  BM-ACROSS,seq,489,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-108,t_us,13_649,dur_us,23_847
[2026-09-21T17:46:18.515] Cog0  BM-ACROSS,seq,490,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,4,tick,-108,t_us,13_752,dur_us,23_847
[2026-09-21T17:46:18.516] Cog0  BM-ACROSS,seq,491,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-108,t_us,14_097,dur_us,23_847
[2026-09-21T17:46:18.517] Cog0  BM-ACROSS,seq,492,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-109,t_us,10_306,dur_us,25_909
[2026-09-21T17:46:18.518] Cog0  BM-ACROSS,seq,493,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,5,tick,-109,t_us,10_360,dur_us,25_909
[2026-09-21T17:46:18.519] Cog0  BM-ACROSS,seq,494,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-109,t_us,10_414,dur_us,25_909
[2026-09-21T17:46:18.521] Cog0  BM-ACROSS,seq,495,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-110,t_us,14_479,dur_us,27_339
[2026-09-21T17:46:18.522] Cog0  BM-ACROSS,seq,496,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-111,t_us,12_028,dur_us,28_741
[2026-09-21T17:46:18.523] Cog0  BM-ACROSS,seq,497,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-112,t_us,15_646,dur_us,31_922
[2026-09-21T17:46:18.524] Cog0  BM-ACROSS,seq,498,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,2,tick,-112,t_us,16_234,dur_us,31_922
[2026-09-21T17:46:18.525] Cog0  BM-ACROSS,seq,499,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-112,t_us,17_211,dur_us,31_922
[2026-09-21T17:46:18.526] Cog0  BM-ACROSS,seq,500,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-113,t_us,12_831,dur_us,30_615
[2026-09-21T17:46:18.527] Cog0  BM-ACROSS,seq,501,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-114,t_us,16_132,dur_us,30_788
[2026-09-21T17:46:18.528] Cog0  BM-ACROSS,seq,502,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,4,tick,-114,t_us,17_117,dur_us,30_788
[2026-09-21T17:46:18.529] Cog0  BM-ACROSS,seq,503,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-114,t_us,17_268,dur_us,30_788
[2026-09-21T17:46:18.531] Cog0  BM-ACROSS,seq,504,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-115,t_us,14_457,dur_us,32_631
[2026-09-21T17:46:18.532] Cog0  BM-ACROSS,seq,505,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-116,t_us,13_795,dur_us,27_566
[2026-09-21T17:46:18.533] Cog0  BM-ACROSS,seq,506,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,1,tick,-116,t_us,14_386,dur_us,27_566
[2026-09-21T17:46:18.534] Cog0  BM-ACROSS,seq,507,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-116,t_us,14_829,dur_us,27_566
[2026-09-21T17:46:18.535] Cog0  BM-ACROSS,seq,508,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,1,tick,-116,t_us,15_029,dur_us,27_566
[2026-09-21T17:46:18.537] Cog0  BM-ACROSS,seq,509,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-116,t_us,15_132,dur_us,27_566
[2026-09-21T17:46:18.537] Cog0  BM-ACROSS,seq,510,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-117,t_us,10_909,dur_us,26_579
[2026-09-21T17:46:18.538] Cog0  BM-ACROSS,seq,511,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,3,tick,-117,t_us,11_108,dur_us,26_579
[2026-09-21T17:46:18.540] Cog0  BM-ACROSS,seq,512,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-117,t_us,11_162,dur_us,26_579
[2026-09-21T17:46:18.541] Cog0  BM-ACROSS,seq,513,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,3,tick,-117,t_us,11_800,dur_us,26_579
[2026-09-21T17:46:18.542] Cog0  BM-ACROSS,seq,514,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-117,t_us,11_951,dur_us,26_579
[2026-09-21T17:46:18.543] Cog0  BM-ACROSS,seq,515,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,3,tick,-117,t_us,12_005,dur_us,26_579
[2026-09-21T17:46:18.544] Cog0  BM-ACROSS,seq,516,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-117,t_us,12_059,dur_us,26_579
[2026-09-21T17:46:18.545] Cog0  BM-ACROSS,seq,517,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-118,t_us,14_094,dur_us,24_208
[2026-09-21T17:46:18.546] Cog0  BM-ACROSS,seq,518,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-119,t_us,6_818,dur_us,20_998
[2026-09-21T17:46:18.548] Cog0  BM-ACROSS,seq,519,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-120,t_us,13_405,dur_us,20_608
[2026-09-21T17:46:18.548] Cog0  BM-ACROSS,seq,520,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-121,t_us,5_599,dur_us,19_730
[2026-09-21T17:46:18.550] Cog0  BM-ACROSS,seq,521,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-122,t_us,12_187,dur_us,17_934
[2026-09-21T17:46:18.551] Cog0  BM-ACROSS,seq,522,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-123,t_us,4_570,dur_us,17_386
[2026-09-21T17:46:18.552] Cog0  BM-ACROSS,seq,523,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-124,t_us,12_285,dur_us,17_376
[2026-09-21T17:46:18.553] Cog0  BM-ACROSS,seq,524,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-125,t_us,3_589,dur_us,16_454
[2026-09-21T17:46:18.554] Cog0  BM-ACROSS,seq,525,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-126,t_us,11_359,dur_us,15_724
[2026-09-21T17:46:18.555] Cog0  BM-ACROSS,seq,526,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-127,t_us,4_471,dur_us,17_336
[2026-09-21T17:46:18.556] Cog0  BM-ACROSS,seq,527,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-128,t_us,11_408,dur_us,17_542
[2026-09-21T17:46:18.558] Cog0  BM-ACROSS,seq,528,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-129,t_us,4_967,dur_us,18_134
[2026-09-21T17:46:18.558] Cog0  BM-ACROSS,seq,529,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,3,tick,-129,t_us,5_021,dur_us,18_134
[2026-09-21T17:46:18.560] Cog0  BM-ACROSS,seq,530,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-129,t_us,5_075,dur_us,18_134
[2026-09-21T17:46:18.561] Cog0  BM-ACROSS,seq,531,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-130,t_us,12_920,dur_us,19_464
[2026-09-21T17:46:18.562] Cog0  BM-ACROSS,seq,532,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-131,t_us,5_550,dur_us,20_266
[2026-09-21T17:46:18.563] Cog0  BM-ACROSS,seq,533,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-132,t_us,13_015,dur_us,20_194
[2026-09-21T17:46:18.564] Cog0  BM-ACROSS,seq,534,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-133,t_us,6_530,dur_us,21_148
[2026-09-21T17:46:18.565] Cog0  BM-ACROSS,seq,535,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-134,t_us,13_113,dur_us,20_667
[2026-09-21T17:46:18.566] Cog0  BM-ACROSS,seq,536,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-135,t_us,6_137,dur_us,20_803
[2026-09-21T17:46:18.568] Cog0  BM-ACROSS,seq,537,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-136,t_us,12_334,dur_us,21_246
[2026-09-21T17:46:18.569] Cog0  BM-ACROSS,seq,538,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,2,tick,-136,t_us,12_388,dur_us,21_246
[2026-09-21T17:46:18.570] Cog0  BM-ACROSS,seq,539,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-136,t_us,12_928,dur_us,21_246
[2026-09-21T17:46:18.571] Cog0  BM-ACROSS,seq,540,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-137,t_us,4_669,dur_us,19_189
[2026-09-21T17:46:18.572] Cog0  BM-ACROSS,seq,541,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-138,t_us,12_626,dur_us,20_212
[2026-09-21T17:46:18.573] Cog0  BM-ACROSS,seq,542,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-139,t_us,6_187,dur_us,21_097
[2026-09-21T17:46:18.574] Cog0  BM-ACROSS,seq,543,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-140,t_us,11_457,dur_us,18_866
[2026-09-21T17:46:18.575] Cog0  BM-ACROSS,seq,544,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,1,tick,-140,t_us,11_755,dur_us,18_866
[2026-09-21T17:46:18.577] Cog0  BM-ACROSS,seq,545,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-140,t_us,12_100,dur_us,18_866
[2026-09-21T17:46:18.578] Cog0  BM-ACROSS,seq,546,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-141,t_us,5_705,dur_us,20_421
[2026-09-21T17:46:18.579] Cog0  BM-ACROSS,seq,547,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-142,t_us,12_869,dur_us,19_709
[2026-09-21T17:46:18.580] Cog0  BM-ACROSS,seq,548,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-143,t_us,5_157,dur_us,19_883
[2026-09-21T17:46:18.581] Cog0  BM-ACROSS,seq,549,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,6,tick,-143,t_us,5_308,dur_us,19_883
[2026-09-21T17:46:18.582] Cog0  BM-ACROSS,seq,550,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-143,t_us,5_410,dur_us,19_883
[2026-09-21T17:46:18.583] Cog0  BM-ACROSS,seq,551,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-144,t_us,12_969,dur_us,19_669
[2026-09-21T17:46:18.584] Cog0  BM-ACROSS,seq,552,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-145,t_us,5_255,dur_us,19_775
[2026-09-21T17:46:18.585] Cog0  BM-ACROSS,seq,553,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-146,t_us,12_041,dur_us,19_654
[2026-09-21T17:46:18.587] Cog0  BM-ACROSS,seq,554,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,1,tick,-146,t_us,12_095,dur_us,19_654
[2026-09-21T17:46:18.588] Cog0  BM-ACROSS,seq,555,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-146,t_us,12_489,dur_us,19_654
[2026-09-21T17:46:18.589] Cog0  BM-ACROSS,seq,556,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-147,t_us,4_376,dur_us,17_922
[2026-09-21T17:46:18.590] Cog0  BM-ACROSS,seq,557,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-148,t_us,12_334,dur_us,19_324
[2026-09-21T17:46:18.591] Cog0  BM-ACROSS,seq,558,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-149,t_us,4_519,dur_us,18_699
[2026-09-21T17:46:18.592] Cog0  BM-ACROSS,seq,559,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-150,t_us,11_603,dur_us,17_722
[2026-09-21T17:46:18.593] Cog0  BM-ACROSS,seq,560,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-151,t_us,5_649,dur_us,19_439
[2026-09-21T17:46:18.595] Cog0  BM-ACROSS,seq,561,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-152,t_us,12_431,dur_us,18_960
[2026-09-21T17:46:18.595] Cog0  BM-ACROSS,seq,562,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-153,t_us,5_598,dur_us,19_729
[2026-09-21T17:46:18.597] Cog0  BM-ACROSS,seq,563,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-154,t_us,13_161,dur_us,20_102
[2026-09-21T17:46:18.598] Cog0  BM-ACROSS,seq,564,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-155,t_us,4_961,dur_us,19_481
[2026-09-21T17:46:18.598] Cog0  BM-ACROSS,seq,565,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-156,t_us,12_480,dur_us,19_673
[2026-09-21T17:46:18.600] Cog0  BM-ACROSS,seq,566,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-157,t_us,4_373,dur_us,18_066
[2026-09-21T17:46:18.601] Cog0  BM-ACROSS,seq,567,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-158,t_us,11_213,dur_us,17_506
[2026-09-21T17:46:18.602] Cog0  BM-ACROSS,seq,568,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-159,t_us,3_884,dur_us,16_749
[2026-09-21T17:46:18.603] Cog0  BM-ACROSS,seq,569,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-160,t_us,10_434,dur_us,15_442
[2026-09-21T17:46:18.605] Cog0  BM-ACROSS,seq,570,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,2,tick,-160,t_us,10_684,dur_us,15_442
[2026-09-21T17:46:18.606] Cog0  BM-ACROSS,seq,571,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-160,t_us,10_834,dur_us,15_442
[2026-09-21T17:46:18.607] Cog0  BM-ACROSS,seq,572,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-161,t_us,3_445,dur_us,15_627
[2026-09-21T17:46:18.608] Cog0  BM-ACROSS,seq,573,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-162,t_us,10_872,dur_us,15_053
[2026-09-21T17:46:18.609] Cog0  BM-ACROSS,seq,574,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-163,t_us,3_540,dur_us,15_479
[2026-09-21T17:46:18.610] Cog0  BM-ACROSS,seq,575,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-164,t_us,10_775,dur_us,15_601
[2026-09-21T17:46:18.611] Cog0  BM-ACROSS,seq,576,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-165,t_us,3_298,dur_us,15_676
[2026-09-21T17:46:18.612] Cog0  BM-ACROSS,seq,577,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-166,t_us,11_116,dur_us,16_161
[2026-09-21T17:46:18.614] Cog0  BM-ACROSS,seq,578,leg,1,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,-167,t_us,3_637,dur_us,16_843
[2026-09-21T17:46:18.614] Cog0  BM-ACROSS,seq,579,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-168,t_us,11_019,dur_us,16_711
[2026-09-21T17:46:18.616] Cog0  BM-ACROSS,seq,580,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,4,tick,-168,t_us,11_073,dur_us,16_711
[2026-09-21T17:46:18.617] Cog0  BM-ACROSS,seq,581,leg,1,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,-168,t_us,11_126,dur_us,16_711
[2026-09-21T17:46:18.618] Cog0  BM-ACROSS,seq,582,leg,1,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,-169,t_us,3_836,dur_us,16_700
[2026-09-21T17:46:18.619] Cog0  BM-ACROSS,seq,583,leg,1,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,-170,t_us,11_554,dur_us,17_103
[2026-09-21T17:46:18.620] Cog0  BM-ACROSS,seq,584,leg,1,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,-171,t_us,4_873,dur_us,18_127
[2026-09-21T17:46:18.622] Cog0  BM-ACROSS,seq,585,leg,1,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,-172,t_us,12_821,dur_us,19_353
[2026-09-21T17:46:18.639] Cog0  BM-ALEG,seq,586,leg,1,motor,LEFT,speed,SLOW,ask_dir,REVERSE,meas_dir,REVERSE,ticks,-270,span_ms,5_902,edge_s_x10,457,samples,221_035,sectors,269,samp_sect,308,cross,288,unusable,0,dropped,225,clip,99_999,peak_i_mV,14,bias_still,TRUE,outcome,CLIPPED
[2026-09-21T17:46:19.275] Cog0  BM-AGUIDE,seq,587,leg,2,motor,LEFT,ask_dir,FORWARD,speed,FAST,turns,3,ticks,270,bias_still,TRUE,bias_u_mV,53,bias_v_mV,62,bias_w_mV,62,bias_tries,1
[2026-09-21T17:46:19.291] Cog0  TURN LEFT WHEEL FORWARD, FAST -- keep turning until output resumes
[2026-09-21T17:46:25.166] Cog0  BM-ACROSS,seq,588,leg,2,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,1,t_us,21_151,dur_us,36_875
[2026-09-21T17:46:25.167] Cog0  BM-ACROSS,seq,589,leg,2,motor,LEFT,phase,1,rising,FALSE,hall,6,tick,1,t_us,21_302,dur_us,36_875
[2026-09-21T17:46:25.168] Cog0  BM-ACROSS,seq,590,leg,2,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,1,t_us,21_454,dur_us,36_875
[2026-09-21T17:46:25.169] Cog0  BM-ACROSS,seq,591,leg,2,motor,LEFT,phase,1,rising,FALSE,hall,6,tick,1,t_us,21_604,dur_us,36_875
[2026-09-21T17:46:25.170] Cog0  BM-ACROSS,seq,592,leg,2,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,1,t_us,21_756,dur_us,36_875
[2026-09-21T17:46:25.171] Cog0  BM-ACROSS,seq,593,leg,2,motor,LEFT,phase,1,rising,FALSE,hall,6,tick,1,t_us,21_858,dur_us,36_875
[2026-09-21T17:46:25.172] Cog0  BM-ACROSS,seq,594,leg,2,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,1,t_us,23_134,dur_us,36_875
[2026-09-21T17:46:25.173] Cog0  BM-ACROSS,seq,595,leg,2,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,2,t_us,18_575,dur_us,27_068
[2026-09-21T17:46:25.174] Cog0  BM-ACROSS,seq,596,leg,2,motor,LEFT,phase,2,rising,TRUE,hall,2,tick,2,t_us,19_020,dur_us,27_068
[2026-09-21T17:46:25.175] Cog0  BM-ACROSS,seq,597,leg,2,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,2,t_us,19_219,dur_us,27_068
[2026-09-21T17:46:25.177] Cog0  BM-ACROSS,seq,598,leg,2,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,3,t_us,9_611,dur_us,21_793
[2026-09-21T17:46:25.177] Cog0  BM-ACROSS,seq,599,leg,2,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,4,t_us,13_990,dur_us,18_056
[2026-09-21T17:46:25.179] Cog0  BM-ACROSS,seq,600,leg,2,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,5,t_us,6_171,dur_us,17_380
[2026-09-21T17:46:25.180] Cog0  BM-ACROSS,seq,601,leg,2,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,6,t_us,12_480,dur_us,15_722
[2026-09-21T17:46:25.181] Cog0  BM-ACROSS,seq,602,leg,2,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,7,t_us,4_725,dur_us,15_008
[2026-09-21T17:46:25.182] Cog0  BM-ACROSS,seq,603,leg,2,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,8,t_us,11_359,dur_us,13_669
[2026-09-21T17:46:25.183] Cog0  BM-ACROSS,seq,604,leg,2,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,9,t_us,3_657,dur_us,12_966
[2026-09-21T17:46:25.184] Cog0  BM-ACROSS,seq,605,leg,2,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,10,t_us,10_726,dur_us,12_790
[2026-09-21T17:46:25.185] Cog0  BM-ACROSS,seq,606,leg,2,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,11,t_us,3_112,dur_us,12_177
[2026-09-21T17:46:25.186] Cog0  BM-ACROSS,seq,607,leg,2,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,12,t_us,10_190,dur_us,11_716
[2026-09-21T17:46:25.187] Cog0  BM-ACROSS,seq,608,leg,2,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,13,t_us,3_165,dur_us,11_937
[2026-09-21T17:46:25.188] Cog0  BM-ACROSS,seq,609,leg,2,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,14,t_us,9_752,dur_us,11_178
[2026-09-21T17:46:25.189] Cog0  BM-ACROSS,seq,610,leg,2,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,15,t_us,3_214,dur_us,11_743
[2026-09-21T17:46:25.191] Cog0  BM-ACROSS,seq,611,leg,2,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,16,t_us,9_947,dur_us,11_472
[2026-09-21T17:46:25.192] Cog0  BM-ACROSS,seq,612,leg,2,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,17,t_us,2_765,dur_us,11_100
[2026-09-21T17:46:25.193] Cog0  BM-ACROSS,seq,613,leg,2,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,18,t_us,9_801,dur_us,11_130
[2026-09-21T17:46:25.194] Cog0  BM-ACROSS,seq,614,leg,2,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,19,t_us,2_524,dur_us,10_517
